pred, answer, high_and_row
0.0128973375932, -0.277, False
0.0128973375932, 0.469, True
0.0128973375932, -1.163, False
0.0128973375932, -0.504, False
0.0128973375932, -1.143, False
0.0128973375932, -0.859, False
0.0128973375932, -0.606, False
0.0128973375932, -1.776, False
0.0128973375932, 0.47, True
0.0128973375932, 2.283, True
0.0128973375932, -0.056, False
0.0128973375932, -2.499, False
0.0128973375932, -0.634, False
0.0128973375932, 0.774, True
0.0128973375932, 0.685, True
0.0128973375932, 1.797, True
0.0128973375932, -0.811, False
0.0128973375932, -2.456, False
0.0128973375932, -0.451, False
0.0128973375932, 0.19, True
0.0128973375932, -0.593, False
0.0128973375932, -1.047, False
0.0128973375932, -0.379, False
0.0128973375932, 0.028, True
0.0128973375932, 1.0, True
0.0128973375932, 1.512, True
0.0128973375932, 0.45, True
0.0128973375932, 0.964, True
0.0128973375932, 0.545, True
0.0128973375932, -1.044, False
0.0128973375932, -1.419, False
0.0128973375932, -0.132, False
0.0128973375932, 0.815, True
0.0128973375932, 0.169, True
0.0128973375932, -0.965, False
0.0128973375932, -1.233, False
0.0128973375932, 0.001, True
0.0128973375932, 0.766, True
0.0128973375932, 1.029, True
0.0128973375932, 1.542, True
0.0128973375932, 0.133, True
0.0128973375932, -0.441, False
0.0128973375932, 0.088, True
0.0128973375932, 0.499, True
0.0128973375932, 1.1, True
0.0128973375932, 0.282, True
0.0128973375932, -0.15, False
0.0128973375932, -0.033, False
0.0128973375932, -1.491, False
0.0128973375932, -1.347, False
0.0128973375932, -0.767, False
0.0128973375932, -0.815, False
0.0128973375932, -1.189, False
0.0128973375932, -1.234, False
0.0128973375932, -0.467, False
0.0128973375932, 0.048, True
0.0128973375932, -0.389, False
0.0128973375932, -0.28, False
0.0128973375932, 0.372, True
0.0128973375932, 0.772, True
0.0128973375932, 0.308, True
0.0128973375932, -0.989, False
0.0128973375932, -0.615, False
0.0128973375932, -0.343, False
0.0128973375932, 0.145, True
0.0128973375932, 0.709, True
0.0128973375932, 0.012, True
0.0128973375932, -1.618, False
0.0128973375932, -1.871, False
0.0128973375932, -0.458, False
0.0128973375932, -0.39, False
0.0128973375932, -0.124, False
0.0128973375932, -0.156, False
0.0128973375932, -0.163, False
0.0128973375932, 0.845, True
0.0128973375932, 0.252, True
0.0128973375932, 0.501, True
0.0128973375932, 1.974, True
0.0128973375932, 1.314, True
0.0128973375932, 0.183, True
0.0128973375932, 0.374, True
0.0128973375932, 0.587, True
0.0128973375932, 0.54, True
0.0128973375932, 0.818, True
0.0128973375932, 0.521, True
0.0128973375932, -0.183, False
0.0128973375932, 0.733, True
0.0128973375932, 1.504, True
0.0128973375932, 1.015, True
0.0128973375932, -0.164, False
0.0128973375932, -1.015, False
0.0128973375932, -0.215, False
0.0128973375932, -0.164, False
0.0128973375932, -2.887, False
0.0128973375932, -1.536, False
0.0128973375932, 0.526, True
0.0128973375932, -0.277, False
0.0128973375932, 0.568, True
0.0128973375932, 0.271, True
0.0128973375932, 0.015, True
0.0128973375932, -0.307, False
0.0128973375932, -0.557, False
0.0128973375932, -0.406, False
0.0128973375932, -0.429, False
0.0128973375932, 0.517, True
0.0128973375932, -0.425, False
0.0128973375932, -0.86, False
0.0128973375932, -1.056, False
0.0128973375932, -0.72, False
0.0128973375932, 0.533, True
0.0128973375932, 0.444, True
0.0128973375932, 0.00700000000001, True
0.0128973375932, -0.156, False
0.0128973375932, -0.231, False
0.0128973375932, 0.81, True
0.0128973375932, 1.158, True
0.0128973375932, 0.68, True
0.0128973375932, 0.623, True
0.0128973375932, -0.163, False
0.0128973375932, -0.172, False
0.0128973375932, -0.145, False
0.0128973375932, 0.571, True
0.0128973375932, 1.021, True
0.0128973375932, 0.422, True
0.0128973375932, -0.156, False
0.0128973375932, 0.192, True
0.0128973375932, 1.273, True
0.0128973375932, 0.84, True
0.0128973375932, -0.201, False
0.0128973375932, -0.129, False
0.0128973375932, 0.698, True
0.0128973375932, 0.887, True
0.0128973375932, 0.075, True
0.0128973375932, -0.878, False
0.0128973375932, -0.682, False
0.0128973375932, -0.643, False
0.0128973375932, -0.657, False
0.0128973375932, -0.474, False
0.0128973375932, -0.751, False
0.0128973375932, -0.217, False
0.0128973375932, -0.781, False
0.0128973375932, -0.677, False
0.0128973375932, 0.774, True
0.0128973375932, -0.057, False
0.0128973375932, -0.545, False
0.0128973375932, -0.54, False
0.0128973375932, -1.075, False
0.0128973375932, -0.211, False
0.0128973375932, 0.486, True
0.0128973375932, -0.389, False
0.0128973375932, -0.052, False
0.0128973375932, 0.787, True
0.0128973375932, -0.367, False
0.0128973375932, -0.84, False
0.0128973375932, -1.175, False
0.0128973375932, -0.826, False
0.0128973375932, 0.472, True
0.0128973375932, 1.483, True
0.0128973375932, 0.501, True
0.0128973375932, -1.156, False
0.0128973375932, -0.98, False
0.0128973375932, -0.48, False
0.0128973375932, 0.45, True
0.0128973375932, 0.00700000000001, True
0.0128973375932, -0.028, False
0.0128973375932, 0.34, True
0.0128973375932, -0.766, False
0.0128973375932, 0.343, True
0.0128973375932, 1.443, True
0.0128973375932, 0.311, True
0.0128973375932, 0.028, True
0.0128973375932, -0.25, False
0.0128973375932, -1.518, False
0.0128973375932, -0.453, False
0.0128973375932, -0.356, False
0.0128973375932, -1.461, False
0.0128973375932, 0.983, True
0.0128973375932, 2.373, True
0.0128973375932, 1.119, True
0.0128973375932, 0.078, True
0.0128973375932, 0.348, True
0.0128973375932, 1.32, True
0.0128973375932, 0.737, True
0.0128973375932, 0.745, True
0.0128973375932, 0.83, True
0.0128973375932, -0.237, False
0.0128973375932, -0.69, False
0.0128973375932, 0.18, True
0.0128973375932, 1.092, True
0.0128973375932, 0.07, True
0.0128973375932, -0.302, False
0.0128973375932, 0.409, True
0.0128973375932, 0.383, True
-0.609171428571, 0.075, False
0.0128973375932, -0.101, False
0.0128973375932, -0.143, False
0.0128973375932, -0.129, False
0.0128973375932, -0.281, False
0.0128973375932, -0.151, False
0.0128973375932, -0.095, False
0.0128973375932, -0.626, False
0.0128973375932, -0.132, False
0.0128973375932, 0.313, True
0.0128973375932, 0.813, True
0.0128973375932, 0.37, True
0.0128973375932, 0.574, True
0.0128973375932, 0.912, True
0.0128973375932, 0.392, True
0.0128973375932, 0.205, True
0.0128973375932, 0.086, True
0.0128973375932, -0.00699999999999, False
0.0128973375932, -0.874, False
0.0128973375932, -0.034, False
0.0128973375932, 1.021, True
0.0128973375932, 0.391, True
0.0128973375932, -0.093, False
0.0128973375932, -0.248, False
0.0128973375932, -0.241, False
0.0128973375932, 0.08, True
0.0128973375932, -0.353, False
0.0128973375932, -0.321, False
elapsed_time:1.2022337913513184[sec]
